id;x;y;timestamp
17924;116.265205;39.880825;1382771700
17932;116.366173;40.006622;1382739300
17932;116.473831;39.913513;1382739300
17939;116.338295;39.992802;1382760000
17939;116.348213;39.958225;1382760000
17946;116.342751;39.938026;1382772600
17946;116.273933;39.94408;1382772600
17951;116.365379;39.99371;1382788800
17951;116.381721;39.976357;1382788800
17955;116.476105;39.908356;1382745600
17955;116.452339;39.881737;1382745600
17961;116.277786;39.907799;1382753700
17961;116.259941;39.92461;1382753700
17972;116.427544;39.969921;1382776200
17972;116.377762;39.951378;1382776200
17978;116.548073;39.888748;1382760000
17978;116.418015;40.024376;1382760000
17988;116.417633;40.004459;1382786100
17988;116.369682;40.017647;1382786100
17997;116.461029;40.011639;1382778000
17997;116.439819;39.953011;1382778000
18006;116.340515;39.889446;1382803200
18006;116.36515;39.814362;1382803200
18017;116.292595;39.833958;1382868900
18017;116.321022;39.887001;1382868900
18019;116.352295;39.938061;1382873400
18019;116.342171;39.918396;1382873400
18020;116.34108;39.923214;1382875200
18020;116.302429;39.915264;1382875200
18023;116.427589;39.884228;1382879700
18023;116.344826;39.7953;1382879700
18024;116.218872;39.900608;1382826600
18024;116.316254;39.849972;1382826600
18030;116.328659;39.938683;1382839200
18030;116.302422;39.940815;1382839200
18031;116.299217;39.946289;1382840100
18031;116.301117;39.924923;1382840100
18032;116.309723;39.953346;1382843700
18032;116.30912;39.985142;1382843700
18037;116.24295;39.898327;1382850900
18037;116.310448;39.920979;1382850900
18045;116.288536;39.957516;1382861700
18045;116.215034;39.960072;1382861700
18047;116.274452;39.932583;1382865300
18047;116.273941;39.889454;1382865300
18048;116.27636;39.879883;1382866200
18048;116.286171;39.854916;1382866200
18052;116.402527;39.940861;1382832000
18052;116.379471;39.943764;1382832000
18058;116.455399;39.893681;1382852700
18058;116.384445;39.865894;1382852700
18060;116.471626;39.838184;1382857200
18060;116.421783;39.836288;1382857200
18068;116.386963;39.889462;1382871600
18068;116.373138;39.834927;1382871600
18070;116.44503;39.897259;1382877000
18070;116.543098;40.024731;1382877000
18071;116.541878;40.024406;1382881500
18071;116.479507;39.908485;1382881500
18073;116.33812;39.967793;1382886000
18073;116.316681;39.897369;1382886000
18077;116.434258;39.932674;1382830200
18077;116.395332;39.954739;1382830200
18088;116.287842;39.959572;1382833800
18088;116.310196;39.912769;1382833800
18091;116.454903;39.93388;1382840100
18091;116.450172;39.910797;1382840100
18093;116.444595;39.939602;1382841900
18093;116.349442;39.898121;1382841900
18096;116.505806;40.005909;1382851800
18096;116.467232;39.979229;1382851800
18099;116.418518;39.898838;1382860800
18099;116.442352;39.933716;1382860800
18108;116.445496;39.85841;1382887800
18108;116.387146;39.857285;1382887800
18113;116.482536;39.971016;1382848200
18113;116.467857;40.00457;1382848200
18117;116.477959;39.909904;1382857200
18117;116.466133;39.90065;1382857200
18133;116.335251;39.985905;1382886000
18133;116.407272;39.976337;1382886000
18135;116.491272;39.908871;1382839200
18135;116.448494;39.903767;1382839200
18141;116.348671;39.882744;1382847300
18141;116.354645;39.865265;1382847300
18146;116.478195;39.933525;1382858100
18146;116.471718;39.930576;1382858100
18155;116.429352;39.949589;1382884200
18155;116.478958;39.979836;1382884200
18156;116.201935;39.933643;1382837400
18156;116.216095;39.973072;1382837400
18163;116.310081;39.898151;1382849100
18163;116.305939;39.88092;1382849100
18171;116.380753;39.980789;1382803200
18171;116.437386;39.98077;1382803200
18175;116.368576;39.899643;1382824800
18175;116.415344;39.895039;1382824800
18180;116.333252;39.935169;1382871600
18180;116.328102;39.951794;1382871600
18184;116.370033;39.923893;1382884200
18184;116.353539;39.913937;1382884200
18185;116.367966;39.914135;1382884200
18185;116.377762;39.894295;1382884200
18188;116.304588;39.912891;1382851800
18188;116.414032;39.860188;1382851800
18193;116.377823;39.990105;1382867100
18193;116.354248;40.024857;1382867100
18199;116.35743;39.889553;1382879700
18199;116.286079;39.85239;1382879700
18202;116.467697;39.876953;1382804100
18202;116.451942;39.876331;1382804100
18207;116.495667;39.900791;1382853600
18207;116.541588;40.024265;1382853600
18211;116.454758;39.913643;1382868000
18211;116.455711;39.871384;1382868000
18213;116.491936;39.991756;1382803200
18213;116.474297;39.996105;1382803200
18220;116.356194;39.923084;1382867100
18220;116.353149;39.864586;1382867100
18222;116.387962;39.867149;1382868900
18222;116.374947;39.870338;1382868900
18225;116.460075;39.913376;1382873400
18225;116.500595;39.923008;1382873400
18227;116.454956;39.933838;1382876100
18227;116.413902;39.91309;1382876100
18229;116.392273;39.933552;1382878800
18229;116.35318;39.993134;1382878800
18230;116.340652;39.993034;1382882400
18230;116.316032;39.968521;1382882400
18233;116.30526;39.986835;1382887800
18233;116.342171;39.967533;1382887800
18237;116.278603;39.907669;1382849100
18237;116.265396;39.924461;1382849100
18241;116.420784;39.857643;1382866200
18241;116.39785;39.857159;1382866200
18249;116.371605;39.940681;1382878800
18249;116.302116;39.914165;1382878800
18259;116.209526;39.822174;1382829300
18259;116.264816;39.834595;1382829300
18268;116.424713;39.971519;1382858100
18268;116.319344;39.897266;1382858100
18270;116.271378;39.880962;1382861700
18270;116.271339;39.882587;1382861700
18271;116.275383;39.883644;1382867100
18271;116.220291;39.928394;1382867100
18279;116.317261;39.887768;1382888700
18279;116.311752;39.882179;1382888700
18281;116.461685;39.917351;1382805900
18281;116.378731;39.982159;1382805900
18284;116.425316;39.952271;1382823900
18284;116.384819;39.870827;1382823900
18287;116.358467;39.965027;1382852700
18287;116.420326;39.90163;1382852700
18290;116.31385;40.023655;1382868000
18290;116.336891;40.006618;1382868000
18291;116.347816;39.952457;1382871600
18291;116.278397;39.896996;1382871600
18297;116.38813;39.969501;1382832000
18297;116.340347;39.967777;1382832000
18309;116.359581;39.981659;1382832000
18309;116.338333;40.000793;1382832000
18311;116.337364;39.992863;1382836500
18311;116.351913;40.007763;1382836500
18313;116.417107;40.002876;1382839200
18313;116.293465;39.959805;1382839200
18322;116.426804;39.94112;1382878800
18322;116.440346;39.967289;1382878800
18330;116.316078;39.923958;1382854500
18330;116.289772;39.965717;1382854500
18333;116.407539;39.99881;1382860800
18333;116.447037;39.837746;1382860800
18343;116.322922;39.89645;1382825700
18343;116.319946;39.892826;1382825700
18344;116.319847;39.89323;1382832900
18344;116.332993;39.991116;1382832900
18351;116.353249;39.924778;1382847300
18351;116.432602;39.95966;1382847300
18352;116.422325;39.941051;1382849100
18352;116.45385;39.858311;1382849100
18354;116.469673;39.971432;1382855400
18354;116.523438;40.017799;1382855400
18360;116.375221;39.864697;1382875200
18360;116.472252;39.87043;1382875200
18373;116.462097;39.935745;1382832000
18373;116.435234;39.920788;1382832000
18375;116.423088;39.924255;1382835600
18375;116.525085;40.018364;1382835600
18376;116.540619;40.024071;1382849100
18376;116.530624;40.02449;1382849100
18378;116.482712;39.97089;1382852700
18378;116.489433;39.912243;1382852700
18381;116.472122;39.994572;1382864400
18381;116.441544;39.926941;1382864400
18383;116.35154;40.025043;1382874300
18383;116.353294;39.970619;1382874300
18384;116.35302;39.997532;1382876100
18384;116.369125;39.991943;1382876100
18388;116.54229;40.024605;1382805000
18388;116.332771;39.986149;1382805000
18394;116.382683;39.976742;1382864400
18394;116.425003;39.964886;1382864400
18400;116.543953;40.025154;1382886000
18400;116.374107;39.887039;1382886000
18410;116.389793;39.87122;1382844600
18410;116.401421;39.865528;1382844600
18416;116.310562;39.903988;1382861700
18416;116.283272;39.90044;1382861700
18427;116.379486;39.987976;1382881500
18427;116.358574;40.016933;1382881500
18428;116.374702;40.022717;1382882400
18428;116.411163;40.023285;1382882400
18431;116.400154;39.849854;1382851800
18431;116.40036;39.857613;1382851800
18435;116.446411;39.848232;1382859000
18435;116.435944;39.906384;1382859000
18440;116.454742;39.9338;1382868900
18440;116.413658;39.918716;1382868900
18444;116.39045;39.871773;1382877000
18444;116.335419;39.760338;1382877000
18446;116.489975;39.899525;1382850000
18446;116.478073;39.916203;1382850000
18449;116.430756;39.863377;1382826600
18449;116.547935;39.776203;1382826600
18450;116.481514;39.971115;1382836500
18450;116.432434;39.969616;1382836500
18454;116.30983;39.943787;1382841900
18454;116.20121;39.921047;1382841900
18458;116.342827;39.893688;1382846400
18458;116.346092;39.88942;1382846400
18474;116.316856;39.980556;1382832000
18474;116.307915;39.962601;1382832000
18480;116.402603;39.988201;1382876100
18480;116.470375;39.982052;1382876100
18489;116.468109;39.954823;1382872500
18489;116.490173;39.897816;1382872500
18509;116.28344;39.919407;1382860800
18509;116.288284;39.924694;1382860800
18514;116.416122;39.905994;1382869800
18514;116.39222;39.871147;1382869800
18520;116.368652;39.940945;1382846400
18520;116.424683;39.90794;1382846400
18525;116.460922;39.94136;1382867100
18525;116.387314;39.992664;1382867100
18538;116.243881;39.896717;1382805000
18538;116.198334;39.920017;1382805000
18540;116.283447;39.856201;1382844600
18540;116.295105;39.889854;1382844600
18544;116.437576;39.924423;1382856300
18544;116.379288;39.866772;1382856300
18546;116.399239;39.79192;1382866200
18546;116.401337;39.835598;1382866200
18555;116.36422;39.907291;1382875200
18555;116.33297;39.90773;1382875200
18556;116.198616;39.91468;1382833800
18556;116.345558;39.887291;1382833800
18564;116.289322;39.836456;1382866200
18564;116.283302;39.860504;1382866200
18574;116.426697;39.916187;1382816700
18574;116.432388;39.953251;1382816700
18587;116.468475;39.835995;1382803200
18587;116.31308;39.819935;1382803200
18588;116.313316;39.830482;1382804100
18588;116.264664;39.862831;1382804100
18589;116.29155;39.877666;1382805900
18589;116.336075;39.825607;1382805900
18591;116.364418;39.866882;1382808600
18591;116.434731;39.921139;1382808600
18596;116.421349;39.993824;1382833800
18596;116.408028;39.995079;1382833800
18597;116.379227;39.994194;1382833800
18597;116.347649;40.001019;1382833800
18602;116.358063;39.889526;1382843700
18602;116.332443;39.88459;1382843700
18606;116.354218;39.885967;1382848200
18606;116.287529;39.842129;1382848200
18619;116.395073;39.963352;1382886000
18619;116.406441;39.982979;1382886000
18626;116.414413;39.853107;1382867100
18626;116.421783;39.860302;1382867100
18631;116.350021;39.945026;1382881500
18631;116.319603;39.94828;1382881500
18638;116.375092;40.009476;1382843700
18638;116.490517;39.959259;1382843700
18639;116.487762;39.958103;1382846400
18639;116.479347;39.976074;1382846400
18645;116.346077;39.88942;1382828400
18645;116.343956;39.929901;1382828400
18649;116.283379;39.917725;1382833800
18649;116.349426;39.92712;1382833800
18658;116.406631;39.906319;1382850000
18658;116.370773;39.899841;1382850000
18660;116.32196;39.852455;1382853600
18660;116.306534;39.944302;1382853600
18663;116.198105;39.921947;1382853600
18663;116.326729;39.88039;1382853600
18675;116.503761;39.880573;1382868000
18675;116.447136;39.838829;1382868000
18677;116.413261;39.993324;1382872500
18677;116.450294;39.915817;1382872500
18681;116.274399;39.905922;1382843700
18681;116.315468;39.886738;1382843700
18691;116.462151;39.907612;1382869800
18691;116.461327;39.881153;1382869800
18693;116.419548;39.857475;1382871600
18693;116.399963;39.86483;1382871600
18696;116.402802;39.807533;1382876100
18696;116.414886;39.832016;1382876100
18706;116.407578;39.993561;1382846400
18706;116.407341;39.978054;1382846400
18708;116.355133;39.958775;1382858100
18708;116.352173;40.01424;1382858100
18710;116.316826;39.98037;1382860800
18710;116.369209;39.989597;1382860800
18711;116.356041;39.948292;1382862600
18711;116.357506;39.957912;1382862600
18733;116.312614;39.857983;1382878800
18733;116.295021;39.87674;1382878800
18738;116.42482;39.968288;1382841000
18738;116.42984;39.921894;1382841000
18739;116.427193;39.922108;1382846400
18739;116.336472;39.889767;1382846400
18742;116.391647;39.907101;1382853600
18742;116.435356;39.933865;1382853600
18743;116.426552;39.933777;1382856300
18743;116.541473;40.024189;1382856300
18745;116.295151;39.90604;1382878800
18745;116.335892;39.903122;1382878800
18747;116.223656;39.898701;1382880600
18747;116.220665;39.906086;1382880600
18750;116.288322;39.958096;1382885100
18750;116.298836;39.886658;1382885100
18752;116.303833;39.975502;1382856300
18752;116.266258;40.022522;1382856300
18755;116.318977;39.985409;1382867100
18755;116.344513;39.98645;1382867100
18761;116.300926;39.979485;1382877900
18761;116.283066;40.020584;1382877900
18767;116.469101;39.991749;1382861700
18767;116.457947;40.004436;1382861700
18777;116.20697;39.916737;1382885100
18777;116.216476;39.954994;1382885100
18778;116.2201;39.974365;1382885100
18778;116.286224;40.001823;1382885100
18780;116.310051;39.910606;1382803200
18780;116.337997;39.847042;1382803200
18787;116.310509;39.893444;1382841900
18787;116.337578;39.938065;1382841900
18792;116.30999;39.917351;1382851800
18792;116.344193;39.914009;1382851800
18800;116.417648;39.921967;1382867100
18800;116.438148;39.940998;1382867100
18803;116.372231;39.946747;1382872500
18803;116.364151;39.940605;1382872500
18809;116.37159;39.854149;1382878800
18809;116.426544;39.867294;1382878800
18810;116.425507;39.865753;1382879700
18810;116.433197;39.89357;1382879700
18822;116.459953;39.906826;1382815800
18822;116.467804;39.878754;1382815800
18844;116.441154;39.917812;1382885100
18844;116.276817;39.96801;1382885100
18850;116.525528;39.941448;1382813100
18850;116.545128;39.958557;1382813100
18863;116.362831;39.938408;1382855400
18863;116.275978;39.953083;1382855400
18877;116.388321;39.968044;1382833800
18877;116.417564;39.998409;1382833800
18880;116.373711;39.870972;1382841000
18880;116.34938;39.877159;1382841000
18881;116.349052;39.896587;1382841900
18881;116.260033;39.92049;1382841900
18888;116.30188;39.915752;1382851800
18888;116.434166;39.925552;1382851800
18889;116.408905;39.931927;1382853600
18889;116.413353;39.915459;1382853600
18895;116.458435;39.9412;1382859000
18895;116.48877;39.93367;1382859000
18905;116.348755;39.949287;1382831100
18905;116.372223;39.947914;1382831100
18913;116.455673;39.928333;1382844600
18913;116.54763;39.9506;1382844600
18916;116.347939;39.986591;1382852700
18916;116.380676;39.979134;1382852700
18922;116.341942;40.00824;1382860800
18922;116.341179;40.007011;1382860800
18925;116.332802;39.992531;1382862600
18925;116.42495;40.001095;1382862600
18927;116.434669;39.983547;1382865300
18927;116.42868;39.99366;1382865300
18931;116.443848;39.907455;1382878800
18931;116.344193;39.925163;1382878800
18935;116.477394;39.988148;1382803200
18935;116.357826;39.986759;1382803200
18939;116.333321;39.981846;1382808600
18939;116.348274;39.950108;1382808600
18942;116.274208;39.886261;1382812200
18942;116.28698;39.838428;1382812200
18944;116.307816;39.908356;1382815800
18944;116.253044;39.912647;1382815800
18953;116.312294;39.941082;1382867100
18953;116.352852;39.940369;1382867100
18964;116.268822;39.917656;1382886000
18964;116.335091;39.891693;1382886000
18977;116.322929;39.896767;1382836500
18977;116.33551;39.91119;1382836500
18987;116.198555;39.924431;1382852700
18987;116.284958;39.926785;1382852700
18988;116.288719;39.931942;1382853600
18988;116.305565;39.940487;1382853600
18990;116.274422;39.90218;1382857200
18990;116.241409;39.903915;1382857200
18994;116.317307;39.884338;1382863500
18994;116.267509;39.88274;1382863500
19016;116.23262;39.890553;1382913900
19016;116.376221;39.905479;1382913900
19018;116.214432;39.901756;1382918400
19018;116.311317;39.897003;1382918400
19019;116.325829;39.897026;1382919300
19019;116.374397;39.883392;1382919300
19022;116.546082;39.909542;1382925600
19022;116.519363;39.966255;1382925600
19029;116.353363;39.925713;1382938200
19029;116.344109;39.933979;1382938200
19032;116.305008;39.944176;1382943600
19032;116.354462;39.940136;1382943600
19033;116.357819;39.944088;1382943600
19033;116.393677;39.95126;1382943600
19043;116.251801;39.903835;1382922000
19043;116.383759;39.85725;1382922000
19056;116.517151;39.934544;1382914800
19056;116.463211;39.966785;1382914800
19059;116.331017;39.87289;1382922000
19059;116.370834;39.875847;1382922000
19063;116.348213;39.896011;1382931000
19063;116.413254;39.871902;1382931000
19065;116.471397;39.934166;1382920200
19065;116.319885;39.897221;1382920200
19084;116.298538;40.024685;1382924700
19084;116.233795;39.934536;1382924700
19086;116.339455;39.992867;1382930100
19086;116.351852;40.000923;1382930100
19087;116.343384;40.000828;1382931900
19087;116.333282;39.987118;1382931900
19092;116.345688;39.889618;1382907600
19092;116.356827;39.900852;1382907600
19096;116.526833;39.89423;1382922000
19096;116.462128;39.893555;1382922000
19097;116.459129;39.893715;1382922900
19097;116.457855;39.913319;1382922900
19103;116.375801;39.870403;1382952600
19103;116.340958;39.870781;1382952600
19107;116.346222;39.800777;1382962500
19107;116.33287;39.787937;1382962500
19115;116.343681;39.967945;1382934600
19115;116.301262;39.891514;1382934600
19117;116.253128;39.88623;1382939100
19117;116.264694;39.90453;1382939100
19118;116.294769;39.872009;1382940900
19118;116.315987;39.887135;1382940900
19120;116.366615;39.987579;1382925600
19120;116.340805;39.976391;1382925600
19123;116.355431;39.93763;1382910300
19123;116.433334;39.940639;1382910300
19124;116.426193;39.925625;1382912100
19124;116.401474;39.877441;1382912100
19125;116.394615;39.88356;1382913900
19125;116.418243;39.799095;1382913900
19128;116.24369;39.825497;1382945400
19128;116.268654;39.946388;1382945400
19129;116.286316;39.946495;1382947200
19129;116.351624;39.940327;1382947200
19133;116.370415;39.965496;1382954400
19133;116.405991;39.976929;1382954400
19135;116.3992;39.977127;1382958000
19135;116.348351;39.974857;1382958000
19136;116.345795;39.974422;1382958900
19136;116.404411;39.988331;1382958900
19146;116.467369;39.893101;1382943600
19146;116.494873;39.915272;1382943600
19152;116.363831;39.887737;1382957100
19152;116.415215;39.861507;1382957100
19156;116.426407;39.905117;1382965200
19156;116.467964;39.82515;1382965200
19161;116.517014;39.946251;1382920200
19161;116.489487;39.923149;1382920200
19165;116.501411;39.861031;1382935500
19165;116.490219;39.978916;1382935500
19166;116.478477;39.97126;1382937300
19166;116.450378;39.942879;1382937300
19169;116.335075;39.848824;1382941800
19169;116.364059;39.845764;1382941800
19170;116.47393;39.995972;1382927400
19170;116.506096;39.980408;1382927400
19174;116.322906;39.896591;1382949900
19174;116.294922;39.913654;1382949900
19181;116.367165;39.967693;1382889600
19181;116.390556;39.987934;1382889600
19190;116.357552;39.907028;1382932800
19190;116.418739;39.901028;1382932800
19194;116.459831;39.906433;1382946300
19194;116.464996;39.89085;1382946300
19198;116.459496;39.866848;1382950800
19198;116.359665;39.845932;1382950800
19201;116.329689;39.896778;1382957100
19201;116.413757;39.866341;1382957100
19203;116.418739;39.896751;1382965200
19203;116.339294;39.891972;1382965200
19206;116.364937;39.836979;1382969700
19206;116.311615;39.88203;1382969700
19208;116.364731;39.860664;1382972400
19208;116.46656;39.871284;1382972400
19214;116.305496;39.882668;1382889600
19214;116.254944;39.917637;1382889600
19216;116.257385;39.889591;1382929200
19216;116.325935;39.896816;1382929200
19219;116.299957;39.923763;1382935500
19219;116.312645;39.97871;1382935500
19222;116.434784;40.008537;1382940000
19222;116.433655;40.00869;1382940000
19223;116.41674;40.005741;1382940000
19223;116.430084;39.993664;1382940000
19237;116.449898;39.933815;1382972400
19237;116.431625;39.936378;1382972400
19242;116.490417;39.912212;1382911200
19242;116.514038;40.011578;1382911200
19250;116.461906;39.908787;1382942700
19250;116.45829;39.93372;1382942700
19255;116.341629;39.923462;1382952600
19255;116.420021;39.98864;1382952600
19256;116.4338;39.942074;1382960700
19256;116.395386;39.952995;1382960700
19262;116.484917;39.92297;1382973300
19262;116.368797;39.86549;1382973300
19265;116.364914;39.957924;1382914800
19265;116.35025;39.892109;1382914800
19276;116.36026;39.981655;1382940000
19276;116.365639;39.973118;1382940000
19280;116.358002;39.993446;1382952600
19280;116.415001;39.991253;1382952600
19282;116.331902;39.992771;1382956200
19282;116.300674;39.990471;1382956200
19297;116.32502;40.023094;1382930100
19297;116.542351;40.024429;1382930100
19307;116.507195;39.958115;1382916600
19307;116.475838;39.905125;1382916600
19310;116.45797;39.910744;1382921100
19310;116.446602;39.916836;1382921100
19315;116.323868;39.896847;1382911200
19315;116.380592;39.933083;1382911200
19317;116.367027;39.92802;1382915700
19317;116.379257;39.935299;1382915700
19330;116.477371;39.894089;1382960700
19330;116.520058;39.892281;1382960700
19334;116.402817;39.807316;1382967900
19334;116.452568;39.832535;1382967900
19336;116.333122;39.992832;1382972400
19336;116.313148;39.964317;1382972400
19340;116.329033;39.897388;1382931900
19340;116.311012;39.983498;1382931900
19342;116.333244;39.976704;1382933700
19342;116.346199;39.957893;1382933700
19343;116.314728;39.924175;1382937300
19343;116.198402;39.918858;1382937300
19359;116.462082;39.929054;1382926500
19359;116.463379;40.001041;1382926500
19360;116.4701;39.981853;1382929200
19360;116.440117;39.967438;1382929200
19362;116.394196;39.968697;1382932800
19362;116.299248;39.968353;1382932800
19363;116.324959;39.966938;1382935500
19363;116.416679;40.006611;1382935500
19374;116.467247;40.015106;1382908500
19374;116.508865;40.006866;1382908500
19379;116.43251;40.021065;1382940000
19379;116.542458;40.024509;1382940000
19382;116.455849;39.980019;1382966100
19382;116.502045;39.876381;1382966100
19388;116.399399;39.792355;1382891400
19388;116.34021;39.807594;1382891400
19393;116.412025;39.959198;1382947200
19393;116.40921;40.025085;1382947200
19400;116.201744;39.801197;1382914800
19400;116.231537;39.877209;1382914800
19414;116.411491;40.022243;1382926500
19414;116.443649;40.019711;1382926500
19417;116.480461;39.981232;1382930100
19417;116.522438;40.017414;1382930100
19418;116.518036;40.015076;1382937300
19418;116.499252;39.998333;1382937300
19420;116.487679;39.957718;1382937300
19420;116.489807;39.915619;1382937300
19426;116.348061;39.761238;1382919300
19426;116.336067;39.763191;1382919300
19440;116.378899;39.838551;1382941800
19440;116.368469;39.863697;1382941800
19446;116.461662;39.908195;1382892300
19446;116.442352;39.986702;1382892300
19452;116.309975;39.913067;1382893200
19452;116.309906;39.918312;1382893200
19456;116.26506;39.917542;1382900400
19456;116.300606;39.978508;1382900400
19457;116.43853;39.858784;1382911200
19457;116.439491;39.968605;1382911200
19460;116.47773;39.900539;1382917500
19460;116.462112;39.913231;1382917500
19465;116.292778;39.912819;1382929200
19465;116.302696;39.8876;1382929200
19473;116.431473;39.865982;1382958900
19473;116.379013;39.865982;1382958900
19477;116.399727;39.968647;1382912100
19477;116.535141;40.021866;1382912100
19481;116.336014;39.975891;1382930100
19481;116.311104;39.980034;1382930100
19483;116.304909;40.016258;1382933700
19483;116.291527;39.999737;1382933700
19488;116.435417;39.969555;1382958000
19488;116.486519;39.957413;1382958000
19489;116.333374;39.995682;1382969700
19489;116.314369;40.020775;1382969700
19492;116.467514;39.959274;1382894100
19492;116.450203;39.958073;1382894100
19495;116.492126;39.960335;1382907600
19495;116.495743;39.907658;1382907600
19501;116.448563;39.971706;1382968800
19501;116.465607;39.918045;1382968800
19508;116.363396;39.891357;1382914800
19508;116.339439;39.883022;1382914800
19515;116.477928;39.803646;1382925600
19515;116.415283;39.837872;1382925600
19522;116.445145;39.8568;1382945400
19522;116.444527;39.808212;1382945400
19528;116.538208;40.02314;1382929200
19528;116.408134;39.957123;1382929200
19529;116.422241;39.959309;1382931000
19529;116.461517;39.949898;1382931000
19531;116.482048;39.879452;1382932800
19531;116.418907;39.894554;1382932800
19533;116.419228;39.888275;1382938200
19533;116.374352;39.903778;1382938200
19535;116.394661;39.900215;1382940900
19535;116.406792;39.914391;1382940900
19539;116.490021;39.926235;1382948100
19539;116.490776;39.976341;1382948100
19541;116.517036;39.946117;1382951700
19541;116.460014;40.015354;1382951700
19553;116.471329;39.973618;1382960700
19553;116.343201;39.986629;1382960700
19554;116.290405;40.002022;1382961600
19554;116.267136;40.01791;1382961600
19558;116.343102;39.763481;1382918400
19558;116.339775;39.887486;1382918400
19561;116.347183;39.91404;1382923800
19561;116.355453;39.937042;1382923800
19563;116.32373;39.89954;1382936400
19563;116.372871;39.918575;1382936400
19576;116.345108;39.9128;1382925600
19576;116.413063;39.910648;1382925600
19577;116.382027;39.922684;1382928300
19577;116.373108;39.899796;1382928300
19585;116.314552;39.985695;1382963400
19585;116.253716;39.896797;1382963400
19588;116.439728;39.892529;1382967000
19588;116.450073;39.812366;1382967000
19590;116.30188;39.897266;1382971500
19590;116.228775;39.907269;1382971500
19593;116.283295;39.903454;1382974200
19593;116.252739;39.889343;1382974200
19607;116.297073;39.939247;1382917500
19607;116.343422;39.913975;1382917500
19611;116.317184;39.992035;1382928300
19611;116.316902;39.97575;1382928300
19614;116.352821;39.937698;1382932800
19614;116.289429;39.94706;1382932800
19615;116.305336;39.940304;1382933700
19615;116.286377;39.957497;1382933700
19617;116.543777;39.941483;1382942700
19617;116.504456;39.908051;1382942700
19623;116.352959;39.974701;1382956200
19623;116.32135;39.907032;1382956200
19625;116.303505;39.944653;1382961600
19625;116.276466;39.937531;1382961600
19626;116.274727;39.942963;1382963400
19626;116.509987;39.870811;1382963400
19631;116.362892;40.011101;1382918400
19631;116.379669;39.962841;1382918400
19655;116.356239;39.948082;1382961600
19655;116.427017;39.905167;1382961600
19672;116.534988;40.022041;1382947200
19672;116.485603;39.986092;1382947200
19686;116.302849;39.88908;1382911200
19686;116.363289;39.895905;1382911200
19688;116.418419;39.892941;1382913900
19688;116.463226;39.93375;1382913900
19694;116.384895;39.907326;1382937300
19694;116.362656;39.913979;1382937300
19696;116.428619;39.904922;1382940900
19696;116.434341;39.866035;1382940900
19698;116.432762;39.865993;1382946300
19698;116.421631;39.864681;1382946300
19702;116.348473;39.8703;1382955300
19702;116.361313;39.863724;1382955300
19705;116.204178;39.903946;1382918400
19705;116.242256;39.89315;1382918400
19708;116.396019;39.969177;1382936400
19708;116.362984;39.923866;1382936400
19711;116.244514;39.907452;1382945400
19711;116.238243;39.920647;1382945400
19712;116.239868;39.907475;1382947200
19712;116.226608;39.907478;1382947200
19719;116.496338;39.804344;1382928300
19719;116.52684;39.817883;1382928300
19726;116.441467;39.85881;1382937300
19726;116.538521;39.869377;1382937300
19729;116.544952;39.762249;1382957100
19729;116.50782;39.807426;1382957100
19738;116.409073;39.900944;1382889600
19738;116.488106;39.958305;1382889600
19753;116.345634;39.937481;1382964300
19753;116.34803;39.951801;1382964300
19758;116.21537;39.84359;1382889600
19758;116.205269;39.812111;1382889600
19760;116.364632;39.867538;1382925600
19760;116.376732;39.889153;1382925600
19764;116.417824;39.917416;1382947200
19764;116.388092;39.956921;1382947200
19765;116.38736;39.956604;1382949900
19765;116.379524;39.957657;1382949900
19769;116.30265;39.883049;1382969700
19769;116.35527;40.021126;1382969700
19773;116.231613;39.885929;1382932800
19773;116.326752;39.893791;1382932800
19778;116.353249;39.889961;1382941800
19778;116.446312;39.846859;1382941800
19795;116.305817;39.981823;1382891400
19795;116.361862;40.012859;1382891400
19811;116.368805;39.869698;1382945400
19811;116.371269;39.855473;1382945400
19812;116.39473;39.85701;1382945400
19812;116.497208;39.801598;1382945400
19816;116.483574;39.90564;1382951700
19816;116.415405;39.908974;1382951700
19826;116.476227;39.996815;1382916600
19826;116.429039;39.973106;1382916600
19830;116.533974;40.021641;1382933700
19830;116.424644;40.022198;1382933700
19835;116.426437;39.923141;1382940000
19835;116.434731;39.915501;1382940000
19836;116.427498;39.897404;1382940900
19836;116.328995;39.897091;1382940900
19846;116.354477;39.940098;1382958900
19846;116.37175;39.950752;1382958900
19850;116.462006;39.956268;1382967900
19850;116.543251;39.909122;1382967900
19856;116.343948;39.928841;1382926500
19856;116.31675;39.910564;1382926500
19860;116.315048;40.000118;1382945400
19860;116.273888;39.908329;1382945400
19861;116.28196;39.896938;1382947200
19861;116.310295;39.901428;1382947200
19864;116.309868;39.919529;1382949900
19864;116.320313;39.896271;1382949900
19870;116.547432;39.915943;1382967000
19870;116.468628;39.916771;1382967000
19872;116.425041;39.959084;1382968800
19872;116.459015;39.989124;1382968800
19875;116.274399;39.870949;1382931900
19875;116.29438;39.866447;1382931900
19880;116.373329;39.889606;1382967900
19880;116.35157;39.889828;1382967900
19881;116.351295;39.889732;1382968800
19881;116.326797;39.876617;1382968800
19890;116.374435;40.022675;1382940900
19890;116.417397;40.01936;1382940900
19891;116.417213;40.003902;1382941800
19891;116.428482;39.908463;1382941800
19892;116.425354;39.908375;1382945400
19892;116.38401;39.903511;1382945400
